theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,tau1,tau2,tau3
0.31100748106908,-0.0658590768998719,0.3334341302947,0.31100748106908,-0.0658590768998719,0.3334341302947,0.583335985151175,0.583335985594557,0.503062790813674
0.310165929045674,-0.0642434465027142,0.333345481457363,0.310165929045674,-0.0642434465027142,0.333345481457363,0.58333387821328,0.58333387793327,0.533089737364863
0.309300553179392,-0.062600361685336,0.333276689107761,0.309300553179392,-0.062600361685336,0.333276689107761,0.583334950257734,0.583334950638829,0.563116527741669
0.308411872809592,-0.0609319433048927,0.3332312988439,0.308411872809592,-0.0609319433048927,0.3332312988439,0.583332601112922,0.583332600818074,0.593143279535022
0.307500117643826,-0.0592405802840931,0.333213003887577,0.307500117643826,-0.0592405802840931,0.333213003887577,0.583336218659949,0.583336218862456,0.623156678881162
0.306565854802452,-0.057528302112928,0.333225171176586,0.306565854802452,-0.057528302112928,0.333225171176586,0.583333020879555,0.583333020744342,0.653170094683122
0.305609161709075,-0.0557976058337399,0.333271752752053,0.305609161709075,-0.0557976058337399,0.333271752752053,0.583335107662133,0.583335107769271,0.642882750087528
0.304630633570411,-0.0540504477543212,0.332331733359082,0.304630633570411,-0.0540504477543212,0.332331733359082,0.58333416078123,0.583334160720661,0.612352908981796
0.303630441570747,-0.0522889069322445,0.33068431449195,0.303630441570747,-0.0522889069322445,0.33068431449195,0.583334378210116,0.58333437826815,0.582382682427479
0.302608881433756,-0.0505135399162072,0.32892217906927,0.302608881433756,-0.0505135399162072,0.32892217906927,0.583334086503665,0.583334086188751,0.593311308524066
0.30156604663223,-0.0487236512324673,0.328204373079925,0.30156604663223,-0.0487236512324673,0.328204373079925,0.583334437507174,0.583334437831231,0.580804299701119
0.300502051737986,-0.0469181014755021,0.327157524594226,0.300502051737986,-0.0469181014755021,0.327157524594226,0.583334138831408,0.583334138661908,0.587252503617768
0.299417025530463,-0.0450966001257986,0.326545417578895,0.299417025530463,-0.0450966001257986,0.326545417578895,0.583334407467722,0.58333440762269,0.581614962527744
0.298311164936803,-0.0432589756110949,0.32575263861222,0.298311164936803,-0.0432589756110949,0.32575263861222,0.58333419286014,0.583334192776999,0.585033821527645
0.297184646202989,-0.0414053985581376,0.325176205614702,0.297184646202989,-0.0414053985581376,0.325176205614702,0.583334369025902,0.583334369104713,0.582379205988237
0.296037685415985,-0.0395359979785422,0.324521880489214,0.296037685415985,-0.0395359979785422,0.324521880489214,0.583334232257714,0.583334232153511,0.584117826501408
0.294870476395563,-0.0376510335880454,0.323988622289752,0.294870476395563,-0.0376510335880454,0.323988622289752,0.583334339959154,0.583334340041484,0.582839306912551
0.293683237230914,-0.0357507164439756,0.323433351753724,0.293683237230914,-0.0357507164439756,0.323433351753724,0.583334257832017,0.583334257806977,0.58370763533051
0.292476170600259,-0.0338353156720878,0.322954701838407,0.292476170600259,-0.0338353156720878,0.322954701838407,0.583334320953888,0.583334320971046,0.553188809934858
0.291249494073572,-0.031905068750864,0.321722462565048,0.291249494073572,-0.031905068750864,0.321722462565048,0.583334285703008,0.583334285717885,0.522683455979277
0.290003401420434,-0.0299600492486783,0.320345117864312,0.290003401420434,-0.0299600492486783,0.320345117864312,0.583335543142889,0.583335543153072,0.492195091341462
0.288738059540081,-0.0279994249149734,0.318959753467371,0.288738059540081,-0.0279994249149734,0.318959753467371,0.583333443632251,0.583333443533207,0.461725608374587
0.287453448198449,-0.0260219284849267,0.317595044044537,0.287453448198449,-0.0260219284849267,0.317595044044537,0.583333358910447,0.583333359028582,0.431277076763408
0.28614975645557,-0.0240258622941296,0.316254759981577,0.28614975645557,-0.0240258622941296,0.316254759981577,0.583334993279326,0.583334993227282,0.400851293768006
0.28482708015555,-0.0220095692258955,0.314936956956041,0.28482708015555,-0.0220095692258955,0.314936956956041,0.583334537314261,0.583334537372919,0.370448912227149
0.283485409005254,-0.0199715018303083,0.313638366260528,0.283485409005254,-0.0199715018303083,0.313638366260528,0.583334690305306,0.58333469028208,0.340070882065864
0.282124878788976,-0.0179099872022231,0.312355441185862,0.282124878788976,-0.0179099872022231,0.312355441185862,0.58333487527919,0.583334875311271,0.309717866190161
0.280745580223403,-0.0158234230750226,0.31108458294866,0.280745580223403,-0.0158234230750226,0.31108458294866,0.583332708945259,0.583332708937554,0.27939049710138
0.279347552686018,-0.0137102854940609,0.309822199291657,0.279347552686018,-0.0137102854940609,0.309822199291657,0.583334777138648,0.583334777150832,0.249088552659751
0.277931056758523,-0.011568856657413,0.30856469711716,0.277931056758523,-0.011568856657413,0.30856469711716,0.583333518584153,0.583333518585497,0.218812797959856
0.276496048656946,-0.00939775064238571,0.307308527777738,0.276496048656946,-0.00939775064238571,0.307308527777738,0.583334292122991,0.583334292136238,0.188564070617655
0.275042748436804,-0.00719534511378615,0.306050174132753,0.275042748436804,-0.00719534511378615,0.306050174132753,0.583334000967254,0.583334000973643,0.158341826692737
0.273571226194891,-0.00496019521881812,0.304786110797013,0.273571226194891,-0.00496019521881812,0.304786110797013,0.583334597469581,0.583334597478975,0.128146371257035
0.272081650943939,-0.00269078468681559,0.30351285183054,0.272081650943939,-0.00269078468681559,0.30351285183054,0.583334204517947,0.583334204524433,0.0979780374802007
0.270574121657156,-0.000385694779437428,0.302226940810836,0.270574121657156,-0.000385694779437428,0.302226940810836,0.583334444394217,0.583334444402345,0.0678365340346957
0.269048815013982,0.00195654349361601,0.300924932006759,0.269048815013982,0.00195654349361601,0.300924932006759,0.583334271686033,0.583334271692742,0.0377224957775518
0.267505862299061,0.00433732627685819,0.299603425581581,0.267505862299061,0.00433732627685819,0.299603425581581,0.583334373616266,0.583334373641007,0.00763246781975837
0.265945433152067,0.00675806067173305,0.298258948105898,0.265945433152067,0.00675806067173305,0.298258948105898,0.583333737395441,0.583333737385172,-0.0224201202087293
0.264367667379775,0.00922009659198151,0.296888458615241,0.264367667379775,0.00922009659198151,0.296888458615241,0.583336781754024,0.583336781770523,-0.0524486983617971
0.262772840692553,0.0117248925566755,0.295488351891179,0.262772840692553,0.0117248925566755,0.295488351891179,0.583332107198399,0.583332107197107,-0.0824771833821827
0.261160862213084,0.0142735129946642,0.294054647653897,0.261160862213084,0.0142735129946642,0.294054647653897,0.583335589679488,0.58333558969112,-0.112491412764177
0.259532255432625,0.0168676096303103,0.292584267977445,0.259532255432625,0.0168676096303103,0.292584267977445,0.583333240693591,0.583333240696261,-0.14250556516681
0.257886929219588,0.0195081931995308,0.291073638944384,0.257886929219588,0.0195081931995308,0.291073638944384,0.583334934481158,0.583334934487146,-0.172519650753947
0.25622526327869,0.0221967193809722,0.289519452012442,0.25622526327869,0.0221967193809722,0.289519452012442,0.583333766326923,0.583333766334347,-0.202533652183218
0.254547322559832,0.0249343034900843,0.287918477929026,0.254547322559832,0.0249343034900843,0.287918477929026,0.583334587391911,0.583334587397661,-0.232561433709965
0.25285340339205,0.0277222669739787,0.286267170225004,0.25285340339205,0.0277222669739787,0.286267170225004,0.583333993679419,0.583333993685157,-0.262589094834793
0.251143649330426,0.030561753439292,0.284562633484022,0.251143649330426,0.030561753439292,0.284562633484022,0.583334351070451,0.58333435107667,-0.292602912734322
0.249418320003479,0.0334539979375425,0.282802133370985,0.249418320003479,0.0334539979375425,0.282802133370985,0.583334550427282,0.583334550408219,-0.322630319900481
0.247677617428131,0.0364001530668148,0.280981943403561,0.247677617428131,0.0364001530668148,0.280981943403561,0.583333483044133,0.583333483157567,-0.352657655266415
0.245921734718396,0.0394013373431795,0.279099173619755,0.245921734718396,0.0394013373431795,0.279099173619755,0.583334403499112,0.583334403407566,-0.382684896565349
0.24415097808228,0.0424587576066973,0.277150795624459,0.24415097808228,0.0424587576066973,0.277150795624459,0.58333390661209,0.583333906675143,-0.412698511274665
0.242365514372666,0.0455734566538819,0.27513411046975,0.242365514372666,0.0455734566538819,0.27513411046975,0.583334255044764,0.583334255004454,-0.442715829730899
0.240565626884555,0.0487465688760491,0.2730457275396,0.240565626884555,0.0487465688760491,0.2730457275396,0.583333886202872,0.583333886237365,-0.472742873548512
0.238751532378644,0.0519791370027944,0.270882404281184,0.238751532378644,0.0519791370027944,0.270882404281184,0.583335987732334,0.583335987715321,-0.502769783260042
0.236923557297659,0.0552722886287534,0.268641353584773,0.236923557297659,0.0552722886287534,0.268641353584773,0.583333880342765,0.583333879231247,-0.532796683031456
0.235081806280201,0.0586269051420546,0.266319655791919,0.235081806280201,0.0586269051420546,0.266319655791919,0.583334960944149,0.583334962069343,-0.562823529809741
0.233226695262028,0.0620441549804861,0.263914382814548,0.233226695262028,0.0620441549804861,0.263914382814548,0.583332602533469,0.583332601913937,-0.592850406800619
0.231358358684806,0.0655249002792426,0.261422619296304,0.231358358684806,0.0655249002792426,0.261422619296304,0.583336248282237,0.583336248801792,-0.622863801717874
0.229477279318243,0.0690703273323604,0.258841816328196,0.229477279318243,0.0690703273323604,0.258841816328196,0.583333215424059,0.583333215103893,-0.652890521806614
0.227583460835411,0.0726811185563942,0.256168501520815,0.227583460835411,0.0726811185563942,0.256168501520815,0.583334889051333,0.583334889300543,-0.643750665251843
0.225677413444727,0.076358438411694,0.254395932088231,0.225677413444727,0.076358438411694,0.254395932088231,0.583334378569181,0.583334379607524,-0.613220353904111
0.223759321729853,0.0801028304581647,0.253297215002771,0.223759321729853,0.0801028304581647,0.253297215002771,0.583334169148845,0.58333416807385,-0.582694293990538
0.221829630485515,0.0839137252752664,0.252277116200305,0.221829630485515,0.0839137252752664,0.252277116200305,0.583334213823618,0.583334213572649,-0.592669611642308
0.219888863425109,0.0877891603605865,0.250172603078266,0.219888863425109,0.0877891603605865,0.250172603078266,0.583334334135102,0.583334334486297,-0.581051317866204
0.217937566234377,0.091726736600506,0.248299856711931,0.217937566234377,0.091726736600506,0.248299856711931,0.583334208326874,0.583334208180738,-0.586981824182168
0.215976215283119,0.0957248317470385,0.245965311395361,0.215976215283119,0.0957248317470385,0.245965311395361,0.583334355080496,0.583334355222981,-0.581758052712871
0.214005289106034,0.0997820455275368,0.24374158126566,0.214005289106034,0.0997820455275368,0.24374158126566,0.583334229620522,0.58333422951602,-0.584911028979752
0.212025219383974,0.103897248428446,0.241263473398208,0.212025219383974,0.103897248428446,0.241263473398208,0.583334342179444,0.583334342253761,-0.582454561979977
0.210036457956301,0.108069337459918,0.238804026657082,0.210036457956301,0.108069337459918,0.238804026657082,0.583334251474094,0.583334251413532,-0.584059813244934
0.208039429053054,0.112297285460568,0.236180295554194,0.208039429053054,0.112297285460568,0.236180295554194,0.583334326008283,0.583334326152369,-0.582877514538289
0.206034573766372,0.116580061410661,0.233525365005306,0.206034573766372,0.116580061410661,0.233525365005306,0.583334267856688,0.583334267681924,-0.583679647992989
0.20402231618048,0.120916658005749,0.230748908424218,0.20402231618048,0.120916658005749,0.230748908424218,0.583334313331385,0.583334312516703,-0.583104056963683
0.202003091116562,0.125306064609239,0.227916458165364,0.202003091116562,0.125306064609239,0.227916458165364,0.583334279034215,0.583334279896451,-0.583501530060151
0.199977322893666,0.129747279192265,0.224983834613136,0.199977322893666,0.129747279192265,0.224983834613136,0.583334305480632,0.583334305016608,-0.583219764030522
0.197945441747939,0.13423929889868,0.221983616386673,0.197945441747939,0.13423929889868,0.221983616386673,0.583334285400336,0.583334285794281,-0.58341594657867
0.195907871369073,0.138781124977317,0.218894453659947,0.195907871369073,0.138781124977317,0.218894453659947,0.58333430066301,0.583334300420402,-0.583277662507082
0.193865038291598,0.143371759553332,0.21573277490527,0.193865038291598,0.143371759553332,0.21573277490527,0.583334289205678,0.58333428937514,-0.583374318548063
0.191817364719645,0.148010207321056,0.212488489846463,0.191817364719645,0.148010207321056,0.212488489846463,0.583334297734616,0.583334294146968,-0.583306366954483
0.189765273843934,0.152695474713153,0.209170095594717,0.189765273843934,0.152695474713153,0.209170095594717,0.583334290636741,0.583334268500407,-0.583353941974236
0.187709185756434,0.157426570144277,0.205773046071593,0.187709185756434,0.157426570144277,0.205773046071593,0.583334296850014,0.583334315498827,-0.583320549458512
0.185649520490456,0.162202506561333,0.202301938093355,0.185649520490456,0.162202506561333,0.202301938093355,0.583334292133332,0.583334283390811,-0.583343948637908
0.183586695483017,0.167022294372655,0.198754953981471,0.183586695483017,0.167022294372655,0.198754953981471,0.583334295813407,0.583334304886079,-0.583327532840264
0.181521127549994,0.171884951857531,0.195134770932518,0.181521127549994,0.171884951857531,0.195134770932518,0.583334293059491,0.583334288106786,-0.583339041068076
0.179453231224044,0.176789495930316,0.191440911504373,0.179453231224044,0.176789495930316,0.191440911504373,0.583334295019035,0.583334299169248,-0.583330967192512
0.177383419928674,0.181734948975754,0.187675107753911,0.177383419928674,0.181734948975754,0.187675107753911,0.583334293584569,0.583334290996638,-0.583336628702854
0.175312105007528,0.186720334213436,0.183837539376389,0.175312105007528,0.186720334213436,0.183837539376389,0.583334294607339,0.583334295319138,-0.583332657286028
0.173239696338141,0.191744679179886,0.179929471968852,0.173239696338141,0.191744679179886,0.179929471968852,0.583334293873952,0.583334293823928,-0.583335442524269
0.171166601796615,0.196807013634819,0.175951406526328,0.171166601796615,0.196807013634819,0.175951406526328,0.583334294380052,0.552816212911375,-0.583333488684312
0.16909322757024,0.201130377407065,0.171904377250073,0.16909322757024,0.201130377407065,0.171904377250073,0.583334306637159,0.522311362490727,-0.583334871865566
0.167020147125031,0.205312580190451,0.167789236445604,0.167020147125031,0.205312580190451,0.167789236445604,0.583335563744329,0.491823232583076,-0.58333516728556
0.164948712704464,0.209487578851224,0.163607934073148,0.164948712704464,0.209487578851224,0.163607934073148,0.583333454918313,0.461353999891047,-0.583333733057944
0.162880629519961,0.213682681067913,0.159362947593553,0.162880629519961,0.213682681067913,0.159362947593553,0.583333348417162,0.430905937071461,-0.58333315338309
0.160818002348589,0.217900703297056,0.15505686550387,0.160818002348589,0.217900703297056,0.15505686550387,0.583335008209259,0.400480067079448,-0.583335145028273
0.158762890046797,0.222138825702825,0.150692326643832,0.158762890046797,0.222138825702825,0.150692326643832,0.583334522525428,0.370077688712064,-0.583334426585722
0.156717238933586,0.226392966421698,0.146272145805122,0.156717238933586,0.226392966421698,0.146272145805122,0.5833346980547,0.339699653629857,-0.583334765360624
0.154683128492506,0.230658769270068,0.141798930410234,0.154683128492506,0.230658769270068,0.141798930410234,0.583334848034838,0.309346619762213,-0.583334800843577
0.152662566811835,0.23493183765141,0.137275352604768,0.152662566811835,0.23493183765141,0.137275352604768,0.583332733056761,0.279019566653445,-0.583332766168928
0.150657492870302,0.239207801787016,0.132704090938283,0.150657492870302,0.239207801787016,0.132704090938283,0.583334762598222,0.248717938047161,-0.583334739387501
0.148670036222082,0.243482287229419,0.128087607100567,0.148670036222082,0.243482287229419,0.128087607100567,0.583333528194395,0.218442919062174,-0.58333354448622
0.146702004815365,0.247750991318557,0.123428631344935,0.146702004815365,0.247750991318557,0.123428631344935,0.583334291574303,0.188194361733309,-0.583334280159954
0.144755441474734,0.252009622714483,0.118729623953176,0.144755441474734,0.252009622714483,0.118729623953176,0.583333998815051,0.157972448122734,-0.583334006832538
0.142832217122991,0.256253930131297,0.113993168844412,0.142832217122991,0.256253930131297,0.113993168844412,0.58333460119456,0.127776700622893,-0.583334595582851
0.140934276495002,0.260479683959906,0.109221736589117,0.140934276495002,0.260479683959906,0.109221736589117,0.583334202230607,0.0976076776951396,-0.583334206177851
0.139063468985986,0.264682715384617,0.104417846969317,0.139063468985986,0.264682715384617,0.104417846969317,0.583334446452413,0.067465296518557,-0.583334443694488
0.137221697790398,0.268858882833479,0.0995839240633888,0.137221697790398,0.268858882833479,0.0995839240633888,0.583334271266757,0.0373515159559717,-0.583334273211604
0.13541079493584,0.27300413272256,0.0947224178809789,0.13541079493584,0.27300413272256,0.0947224178809789,0.583334366277445,0.0072661133161535,-0.583334365213774
0.13363260601686,0.277114406132136,0.0898357215643942,0.13363260601686,0.277114406132136,0.0898357215643942,0.583333659050692,-0.0227854773143506,-0.583333659697008
0.131888920021956,0.281185817048605,0.0849262397837211,0.131888920021956,0.281185817048605,0.0849262397837211,0.583336774512292,-0.0528140477488519,-0.583336773865884
0.13018164283032,0.285214136883131,0.0799962159190368,0.13018164283032,0.285214136883131,0.0799962159190368,0.583332152277054,-0.0828424645754064,-0.583332152772208
0.12851228024415,0.289194782593466,0.0750482480622728,0.12851228024415,0.289194782593466,0.0750482480622728,0.583335577224876,-0.112860678244213,-0.552813543064876
0.126882927060346,0.293123957379588,0.0708603948391338,0.126882927060346,0.293123957379588,0.0708603948391338,0.583333265604682,-0.142888846371812,-0.522308383379702
0.125295060602263,0.296997109853529,0.0668362140735057,0.125295060602263,0.296997109853529,0.0668362140735057,0.583333814421981,-0.172902899457791,-0.491820259788357
0.123750632317862,0.300809849288932,0.062843089851821,0.123750632317862,0.300809849288932,0.062843089851821,0.583334191992632,-0.202916882341845,-0.461351288558468
0.122251417691803,0.304556507502202,0.0588550529973787,0.122251417691803,0.304556507502202,0.0588550529973787,0.583333459832222,-0.232944600580704,-0.430903035711702
0.120799193125043,0.308231085962926,0.0548706317296363,0.120799193125043,0.308231085962926,0.0548706317296363,0.583334459079994,-0.262962335821046,-0.40047754327767
0.119395813733934,0.311828489256975,0.050893936935469,0.119395813733934,0.311828489256975,0.050893936935469,0.583333827351662,-0.292979991892056,-0.370075563011021
0.118042976143555,0.315343013301826,0.0469303581343159,0.118042976143555,0.315343013301826,0.0469303581343159,0.583334231410098,-0.322993744167998,-0.339697846271891
0.116742474700114,0.318769208679698,0.0429855404033692,0.116742474700114,0.318769208679698,0.0429855404033692,0.583333846137228,-0.353007444013008,-0.309345151275743
0.115495992296491,0.322101534532045,0.0390651488562925,0.115495992296491,0.322101534532045,0.0390651488562925,0.583333991130125,-0.383024884422275,-0.279018106833029
0.114305246750451,0.325334476461886,0.0351748178703811,0.114305246750451,0.325334476461886,0.0351748178703811,0.583337778682612,-0.413051983618495,-0.24871649151572
0.113171989899835,0.328462517862079,0.0313201577668587,0.113171989899835,0.328462517862079,0.0313201577668587,0.58333004689652,-0.443065591403806,-0.218441481975945
0.112097497327471,0.331480926202135,0.0275066992923742,0.112097497327471,0.331480926202135,0.0275066992923742,0.583336321075374,-0.473092801889607,-0.188192480323932
0.111083951137761,0.334383915726094,0.023739961673558,0.111083951137761,0.334383915726094,0.023739961673558,0.583332308457251,-0.503106522534044,-0.157970553437403
0.110132453936849,0.337166884160905,0.0200253802995043,0.110132453936849,0.337166884160905,0.0200253802995043,0.583335271463139,-0.533120266122139,-0.127775440285174
0.109244899267943,0.33982451225663,0.0163683666415709,0.109244899267943,0.33982451225663,0.0163683666415709,0.583333165514618,-0.563147832421624,-0.0976064284640515
0.108422596385961,0.342351355881083,0.0127742992594628,0.108422596385961,0.342351355881083,0.0127742992594628,0.58333457796752,-0.59316169436304,-0.0674653078195721
0.107667226364046,0.344743038806453,0.00924844687866564,0.107667226364046,0.344743038806453,0.00924844687866564,0.583333809616445,-0.623189526323506,-0.0373493483539223
0.106980172761013,0.346994070040146,0.00579612974111119,0.106980172761013,0.346994070040146,0.00579612974111119,0.583335171233759,-0.653217568689058,-0.0072597249061923
0.106362986389439,0.349099803133828,0.00242254188499883,0.106362986389439,0.349099803133828,0.00242254188499883,0.583333303528596,-0.642765637192794,0.0227918364727652
0.105816991353343,0.352084782569824,-0.000867457964699064,0.105816991353343,0.352084782569824,-0.000867457964699064,0.583337103484388,-0.612235850840261,0.0528061299082098
0.105343580789456,0.355661011490929,-0.00406906574342404,0.105343580789456,0.355661011490929,-0.00406906574342404,0.583331921587258,-0.582493169708163,0.0828344796596704
0.104942498079807,0.359231320170799,-0.00717745767696273,0.104942498079807,0.359231320170799,-0.00717745767696273,0.583335786345169,-0.593247651610644,0.112848651290354
0.104613032087026,0.361650725011975,-0.0101908955071157,0.104613032087026,0.361650725011975,-0.0101908955071157,0.583333147930087,-0.580855480933219,0.142862748260618
0.104353434147354,0.364277341987132,-0.0131073707922689,0.104353434147354,0.364277341987132,-0.0131073707922689,0.583335011276984,-0.587219771481959,0.17287676950916
0.104163139035184,0.366355470369218,-0.0159243170947813,0.104163139035184,0.366355470369218,-0.0159243170947813,0.583333755938394,-0.581639407407846,0.202904570628031
0.10404136046613,0.368492908299928,-0.018638718068307,0.10404136046613,0.368492908299928,-0.018638718068307,0.583334585986994,-0.585017351014886,0.232922350602828
0.103987797255377,0.370296196005411,-0.0212481791401118,0.103987797255377,0.370296196005411,-0.0212481791401118,0.583334008105604,-0.554497858416936,0.262949911496769
0.104001969381726,0.372764608508395,-0.0237494282011644,0.104001969381726,0.372764608508395,-0.0237494282011644,0.583334338732762,-0.523992227556983,0.292967527945841
0.104083426688454,0.375263629953559,-0.0261400978675861,0.104083426688454,0.375263629953559,-0.0261400978675861,0.58333610968828,-0.493502916053098,0.32299495044122
0.104230963629914,0.377649441475701,-0.0284178646542086,0.104230963629914,0.377649441475701,-0.0284178646542086,0.583331729002824,-0.463032628250906,0.353022311576871
0.104442645136346,0.379891024684617,-0.0305815838645968,0.104442645136346,0.379891024684617,-0.0305815838645968,0.583334748575816,-0.432583472012131,0.383035930809367
0.104716828140009,0.381983307649768,-0.0326305764218239,0.104716828140009,0.381983307649768,-0.0326305764218239,0.583336458883847,-0.402156646049221,0.413049503788472
0.105051353853325,0.383927205298726,-0.0345636000778335,0.105051353853325,0.383927205298726,-0.0345636000778335,0.583334270111712,-0.371752982462245,0.44307654118868
0.105444099803259,0.385725016675107,-0.0363792989464654,0.105444099803259,0.385725016675107,-0.0363792989464654,0.583334571591221,-0.341373618222018,0.473103497140226
0.105893182077188,0.387379349200681,-0.038076984928453,0.105893182077188,0.387379349200681,-0.038076984928453,0.583334422105729,-0.311019221436941,0.503130386309311
0.106396536852512,0.388892890478322,-0.0396557816319258,0.106396536852512,0.388892890478322,-0.0396557816319258,0.58333497800523,-0.280690306510915,0.533157337251821
0.106952166725107,0.390268347611866,-0.0411147708531069,0.106952166725107,0.390268347611866,-0.0411147708531069,0.583335117887764,-0.250387627571948,0.563170894772678
0.107558035062062,0.391508423153485,-0.0424533744642214,0.107558035062062,0.391508423153485,-0.0424533744642214,0.583334924618197,-0.220110768992045,0.59319799540599
0.108212130594547,0.392615845324146,-0.0436700693283477,0.108212130594547,0.392615845324146,-0.0436700693283477,0.583331831145244,-0.189860920739329,0.623215374560903
0.108912384307202,0.393593304345581,-0.0447643977340933,0.108912384307202,0.393593304345581,-0.0447643977340933,0.583335197499668,-0.15963704478854,0.653242578555517
0.109657021274976,0.394443534824599,-0.0457350606282347,0.109657021274976,0.394443534824599,-0.0457350606282347,0.583333484668494,-0.129440646254119,0.642697412951962
0.110443806458113,0.395169213296475,-0.0476129652237933,0.110443806458113,0.395169213296475,-0.0476129652237933,0.583334871721119,-0.0992701746047047,0.612167417568242
0.111270887095074,0.395773335062975,-0.0501098290513536,0.111270887095074,0.395773335062975,-0.0501098290513536,0.583333843723111,-0.0691263665349083,0.582556623984141
0.112136067701648,0.396260120346343,-0.0526304175336564,0.112136067701648,0.396260120346343,-0.0526304175336564,0.583334648760762,-0.0390089477951028,0.593210614431757
0.113037256318037,0.396635116316386,-0.054042455059529,0.113037256318037,0.396635116316386,-0.054042455059529,0.583334112227679,-0.00891785920830908,0.580885106913782
0.11397220017479,0.396904226529046,-0.0556997620648916,0.11397220017479,0.396904226529046,-0.0556997620648916,0.583333851545304,0.0211376176809944,0.587200181409689
0.114938804547624,0.397072307364156,-0.0568557482525872,0.114938804547624,0.397072307364156,-0.0568557482525872,0.583336704079048,0.0511661366792013,0.581656080470143
0.115935051160575,0.397144420587853,-0.0581180296575611,0.115935051160575,0.397144420587853,-0.0581180296575611,0.583332167740692,0.0811945495012537,0.585005692556424
0.116958627779339,0.397125865540257,-0.059099733773679,0.116958627779339,0.397125865540257,-0.059099733773679,0.583335569662923,0.111222774299036,0.582399250962198
0.11800781616223,0.397021359927822,-0.0600923019894471,0.11800781616223,0.397021359927822,-0.0600923019894471,0.58333325262329,0.141236873691012,0.584103894112348
0.119080312133946,0.396835020750198,-0.0609032088181858,0.119080312133946,0.396835020750198,-0.0609032088181858,0.583334933693339,0.171250910248817,0.582849106992982
0.120174277216427,0.396571567131935,-0.061675427600057,0.120174277216427,0.396571567131935,-0.061675427600057,0.583333764300606,0.20127871946832,0.583700744381834
0.12128756965171,0.396235788942018,-0.0623147647494338,0.12128756965171,0.396235788942018,-0.0623147647494338,0.583334592302614,0.231292618253603,0.583089795100937
0.122418282484285,0.395831443287603,-0.0628924671499636,0.122418282484285,0.395831443287603,-0.0628924671499636,0.583333989813686,0.261306458239582,0.583511724295113
0.123564361558052,0.395363070315972,-0.0633633048040805,0.123564361558052,0.395363070315972,-0.0633633048040805,0.583334358878144,0.291320242495877,0.583212601084653
0.124723875147812,0.394835031082112,-0.0637635128966797,0.124723875147812,0.394835031082112,-0.0637635128966797,0.58333380809755,0.321333997597859,0.583420596258095
0.12589481973942,0.394251618352532,-0.0640720703492273,0.12589481973942,0.394251618352532,-0.0640720703492273,0.583334218072018,0.351347677841496,0.583274015376796
0.127075279657647,0.393617095336685,-0.0643080206904814,0.127075279657647,0.393617095336685,-0.0643080206904814,0.583333984170741,0.381361308512021,0.583376528935147
0.128263279856982,0.392935697049573,-0.0644622735230615,0.128263279856982,0.392935697049573,-0.0644622735230615,0.583334252717115,0.411388462112748,0.583304566921299
0.129456910445503,0.392211980849312,-0.0645454269296101,0.129456910445503,0.392211980849312,-0.0645454269296101,0.583334044375618,0.441405755347126,0.583354938642426
0.130654231538352,0.391449616889347,-0.0645542397379119,0.130654231538352,0.391449616889347,-0.0645542397379119,0.583334052341451,0.471419260485239,0.58331943345981
0.131853347772415,0.390652804601749,-0.0644951417505396,0.131853347772415,0.390652804601749,-0.0644951417505396,0.583335889386099,0.501432730156785,0.583346159535368
0.13305240684155,0.38982578454238,-0.0643676950007802,0.13305240684155,0.38982578454238,-0.0643676950007802,0.583333969433897,0.531459499776158,0.583326774417327
0.134249392788589,0.388973031091375,-0.0641764017399658,0.134249392788589,0.388973031091375,-0.0641764017399658,0.583334952975631,0.561486292074011,0.583340003233711
0.135442573300257,0.388098374936341,-0.0639221208021102,0.135442573300257,0.388098374936341,-0.0639221208021102,0.58333264866728,0.591513113242427,0.583329108460587
0.136629963356871,0.387205818637512,-0.0636083108513745,0.136629963356871,0.387205818637512,-0.0636083108513745,0.583336351873233,0.621526483140235,0.583338835763629
0.137809923721216,0.386299040844856,-0.0632364294328087,0.137809923721216,0.386299040844856,-0.0632364294328087,0.583333312769924,0.651548268186806,0.583331571092643
0.138980343500278,0.385382524708421,-0.0628095576619403,0.138980343500278,0.385382524708421,-0.0628095576619403,0.583334690126608,0.647723090748914,0.583335911896848
0.140139622447101,0.383599507541157,-0.0623294489456343,0.140139622447101,0.383599507541157,-0.0623294489456343,0.583335164627422,0.617191737418749,0.583334307829335
0.141286054338993,0.380938568279197,-0.0617984972521885,0.141286054338993,0.380938568279197,-0.0617984972521885,0.583333755271814,0.586664238360934,0.583334356260071
0.14241896090801,0.37807687697497,-0.0612175103661852,0.14241896090801,0.37807687697497,-0.0612175103661852,0.583334286846602,0.587174992277923,0.583333865366226
0.143539010173098,0.375956663343084,-0.0605860372011391,0.143539010173098,0.375956663343084,-0.0605860372011391,0.583334134456265,0.583604380303376,0.583334430088734
0.144647212421675,0.373898134113017,-0.059903015787137,0.144647212421675,0.373898134113017,-0.059903015787137,0.583334311647281,0.584567100198065,0.58333410431586
0.145744131182903,0.371964499603713,-0.0591680543965408,0.145744131182903,0.371964499603713,-0.0591680543965408,0.583334244311277,0.583152146785892,0.583334389738808
0.146829939779764,0.369994388438083,-0.0583811172839504,0.146829939779764,0.369994388438083,-0.0583811172839504,0.583334305077188,0.583789552725824,0.583334203090419
